NACA 64A-010 10.0%
    1.000000       0.000000    
   0.9969423      0.3365528E-03
   0.9932357      0.7434807E-03
   0.9893148      0.1172656E-02
   0.9851562      0.1626429E-02
   0.9807342      0.2107335E-02
   0.9760218      0.2617991E-02
   0.9709927      0.3160897E-02
   0.9656244      0.3738061E-02
   0.9599039      0.4350402E-02
   0.9538362      0.4996881E-02
   0.9474544      0.5673473E-02
   0.9408697      0.6368169E-02
   0.9343732      0.7050640E-02
   0.9279433      0.7723738E-02
   0.9215195      0.8394320E-02
   0.9150590      0.9067288E-02
   0.9085353      0.9745862E-02
   0.9019387      0.1043151E-01
   0.8953184      0.1111960E-01
   0.8887360      0.1180385E-01
   0.8821722      0.1248622E-01
   0.8756105      0.1316838E-01
   0.8690387      0.1385156E-01
   0.8624487      0.1453653E-01
   0.8558369      0.1522361E-01
   0.8492044      0.1591264E-01
   0.8425686      0.1660180E-01
   0.8359416      0.1728989E-01
   0.8293182      0.1797756E-01
   0.8226939      0.1866534E-01
   0.8160657      0.1935364E-01
   0.8094318      0.2004275E-01
   0.8027917      0.2073277E-01
   0.7961542      0.2142291E-01
   0.7895214      0.2211273E-01
   0.7828923      0.2280196E-01
   0.7762657      0.2349032E-01
   0.7696408      0.2417749E-01
   0.7630173      0.2486312E-01
   0.7563949      0.2554684E-01
   0.7497737      0.2622825E-01
   0.7431540      0.2690691E-01
   0.7365363      0.2758242E-01
   0.7299209      0.2825436E-01
   0.7233082      0.2892235E-01
   0.7166984      0.2958598E-01
   0.7100919      0.3024487E-01
   0.7034887      0.3089864E-01
   0.6968890      0.3154693E-01
   0.6902928      0.3218933E-01
   0.6837002      0.3282541E-01
   0.6771110      0.3345473E-01
   0.6705251      0.3407688E-01
   0.6639423      0.3469144E-01
   0.6573624      0.3529801E-01
   0.6507849      0.3589618E-01
   0.6442096      0.3648559E-01
   0.6376360      0.3706603E-01
   0.6310637      0.3763734E-01
   0.6244925      0.3819936E-01
   0.6179222      0.3875194E-01
   0.6113525      0.3929489E-01
   0.6047832      0.3982804E-01
   0.5982144      0.4035122E-01
   0.5916458      0.4086423E-01
   0.5850776      0.4136688E-01
   0.5785099      0.4185896E-01
   0.5719429      0.4234025E-01
   0.5653768      0.4281054E-01
   0.5588121      0.4326961E-01
   0.5522493      0.4371723E-01
   0.5456889      0.4415316E-01
   0.5391314      0.4457702E-01
   0.5325774      0.4498833E-01
   0.5260270      0.4538665E-01
   0.5194803      0.4577151E-01
   0.5129370      0.4614251E-01
   0.5063968      0.4649921E-01
   0.4998591      0.4684121E-01
   0.4933232      0.4716813E-01
   0.4867884      0.4747964E-01
   0.4802546      0.4777543E-01
   0.4737219      0.4805517E-01
   0.4671909      0.4831849E-01
   0.4606625      0.4856503E-01
   0.4541381      0.4879445E-01
   0.4476193      0.4900637E-01
   0.4411082      0.4920020E-01
   0.4346060      0.4937509E-01
   0.4281135      0.4953018E-01
   0.4216303      0.4966464E-01
   0.4151553      0.4977767E-01
   0.4086865      0.4986846E-01
   0.4022213      0.4993620E-01
   0.3957560      0.4998012E-01
   0.3892870      0.5000055E-01
   0.3828110      0.4999850E-01
   0.3763257      0.4997495E-01
   0.3698298      0.4993090E-01
   0.3633229      0.4986732E-01
   0.3568055      0.4978522E-01
   0.3502792      0.4968563E-01
   0.3437465      0.4956946E-01
   0.3372100      0.4943690E-01
   0.3306722      0.4928792E-01
   0.3241349      0.4912253E-01
   0.3175995      0.4894073E-01
   0.3110667      0.4874252E-01
   0.3045370      0.4852788E-01
   0.2980101      0.4829679E-01
   0.2914856      0.4804918E-01
   0.2849628      0.4778493E-01
   0.2784414      0.4750392E-01
   0.2719213      0.4720605E-01
   0.2654025      0.4689122E-01
   0.2588854      0.4655932E-01
   0.2523704      0.4621029E-01
   0.2458583      0.4584405E-01
   0.2393498      0.4546034E-01
   0.2328458      0.4505878E-01
   0.2263468      0.4463895E-01
   0.2198533      0.4420047E-01
   0.2133656      0.4374293E-01
   0.2068838      0.4326591E-01
   0.2004079      0.4276899E-01
   0.1939377      0.4225175E-01
   0.1874731      0.4171379E-01
   0.1810137      0.4115472E-01
   0.1745597      0.4057419E-01
   0.1681111      0.3997186E-01
   0.1616689      0.3934749E-01
   0.1552347      0.3870088E-01
   0.1488105      0.3803150E-01
   0.1423984      0.3733870E-01
   0.1360006      0.3662177E-01
   0.1296196      0.3587958E-01
   0.1232586      0.3511074E-01
   0.1169220      0.3431402E-01
   0.1106138      0.3348774E-01
   0.1043352      0.3262934E-01
   0.9808284E-01  0.3173567E-01
   0.9185168E-01  0.3080451E-01
   0.8564488E-01  0.2983665E-01
   0.7947497E-01  0.2883290E-01
   0.7335592E-01  0.2779331E-01
   0.6730701E-01  0.2671825E-01
   0.6135582E-01  0.2560811E-01
   0.5553435E-01  0.2446300E-01
   0.4988005E-01  0.2328424E-01
   0.4443842E-01  0.2207693E-01
   0.3926690E-01  0.2085243E-01
   0.3443098E-01  0.1962712E-01
   0.3000119E-01  0.1842034E-01
   0.2602294E-01  0.1725306E-01
   0.2249650E-01  0.1613755E-01
   0.1938631E-01  0.1507907E-01
   0.1664729E-01  0.1407432E-01
   0.1425099E-01  0.1311727E-01
   0.1216665E-01  0.1220762E-01
   0.1035539E-01  0.1134520E-01
   0.8776495E-02  0.1052699E-01
   0.7393390E-02  0.9739657E-02
   0.6173932E-02  0.8974893E-02
   0.5097203E-02  0.8221534E-02
   0.4147887E-02  0.7471276E-02
   0.3311349E-02  0.6722985E-02
   0.2581577E-02  0.5970657E-02
   0.1948920E-02  0.5216518E-02
   0.1410569E-02  0.4458981E-02
   0.9642754E-03  0.3698872E-02
   0.6044286E-03  0.2940056E-02
   0.3329121E-03  0.2184099E-02
   0.1454090E-03  0.1436607E-02
   0.3603199E-04  0.7096055E-03
    0.000000       0.000000    
   0.3603199E-04 -0.7096055E-03
   0.1454090E-03 -0.1436607E-02
   0.3329121E-03 -0.2184099E-02
   0.6044286E-03 -0.2940056E-02
   0.9642754E-03 -0.3698872E-02
   0.1410569E-02 -0.4458981E-02
   0.1948920E-02 -0.5216518E-02
   0.2581577E-02 -0.5970657E-02
   0.3311349E-02 -0.6722985E-02
   0.4147887E-02 -0.7471276E-02
   0.5097203E-02 -0.8221534E-02
   0.6173932E-02 -0.8974893E-02
   0.7393390E-02 -0.9739657E-02
   0.8776495E-02 -0.1052699E-01
   0.1035539E-01 -0.1134520E-01
   0.1216665E-01 -0.1220762E-01
   0.1425099E-01 -0.1311727E-01
   0.1664729E-01 -0.1407432E-01
   0.1938631E-01 -0.1507907E-01
   0.2249650E-01 -0.1613755E-01
   0.2602294E-01 -0.1725306E-01
   0.3000119E-01 -0.1842034E-01
   0.3443098E-01 -0.1962712E-01
   0.3926690E-01 -0.2085243E-01
   0.4443842E-01 -0.2207693E-01
   0.4988005E-01 -0.2328424E-01
   0.5553435E-01 -0.2446300E-01
   0.6135582E-01 -0.2560811E-01
   0.6730701E-01 -0.2671825E-01
   0.7335592E-01 -0.2779331E-01
   0.7947497E-01 -0.2883290E-01
   0.8564488E-01 -0.2983665E-01
   0.9185168E-01 -0.3080451E-01
   0.9808284E-01 -0.3173567E-01
   0.1043352     -0.3262934E-01
   0.1106138     -0.3348774E-01
   0.1169220     -0.3431402E-01
   0.1232586     -0.3511074E-01
   0.1296196     -0.3587958E-01
   0.1360006     -0.3662177E-01
   0.1423984     -0.3733870E-01
   0.1488105     -0.3803150E-01
   0.1552347     -0.3870088E-01
   0.1616689     -0.3934749E-01
   0.1681111     -0.3997186E-01
   0.1745597     -0.4057419E-01
   0.1810137     -0.4115472E-01
   0.1874731     -0.4171379E-01
   0.1939377     -0.4225175E-01
   0.2004079     -0.4276899E-01
   0.2068838     -0.4326591E-01
   0.2133656     -0.4374293E-01
   0.2198533     -0.4420047E-01
   0.2263468     -0.4463895E-01
   0.2328458     -0.4505878E-01
   0.2393498     -0.4546034E-01
   0.2458583     -0.4584405E-01
   0.2523704     -0.4621029E-01
   0.2588854     -0.4655932E-01
   0.2654025     -0.4689122E-01
   0.2719213     -0.4720605E-01
   0.2784414     -0.4750392E-01
   0.2849628     -0.4778493E-01
   0.2914856     -0.4804918E-01
   0.2980101     -0.4829679E-01
   0.3045370     -0.4852788E-01
   0.3110667     -0.4874252E-01
   0.3175995     -0.4894073E-01
   0.3241349     -0.4912253E-01
   0.3306722     -0.4928792E-01
   0.3372100     -0.4943690E-01
   0.3437465     -0.4956946E-01
   0.3502792     -0.4968563E-01
   0.3568055     -0.4978522E-01
   0.3633229     -0.4986732E-01
   0.3698298     -0.4993090E-01
   0.3763257     -0.4997495E-01
   0.3828110     -0.4999850E-01
   0.3892870     -0.5000055E-01
   0.3957560     -0.4998012E-01
   0.4022213     -0.4993620E-01
   0.4086865     -0.4986846E-01
   0.4151553     -0.4977767E-01
   0.4216303     -0.4966464E-01
   0.4281135     -0.4953018E-01
   0.4346060     -0.4937509E-01
   0.4411082     -0.4920020E-01
   0.4476193     -0.4900637E-01
   0.4541381     -0.4879445E-01
   0.4606625     -0.4856503E-01
   0.4671909     -0.4831849E-01
   0.4737219     -0.4805517E-01
   0.4802546     -0.4777543E-01
