EPPLER 520 AIRFOIL
    1.000000       0.000000    
   0.9961327      0.1527451E-03
   0.9912376      0.4184249E-03
   0.9858943      0.7761049E-03
   0.9801593      0.1207758E-02
   0.9741141      0.1701976E-02
   0.9678495      0.2246319E-02
   0.9614344      0.2828972E-02
   0.9549178      0.3444752E-02
   0.9483390      0.4089691E-02
   0.9417237      0.4760621E-02
   0.9350851      0.5455909E-02
   0.9284317      0.6174711E-02
   0.9217699      0.6916321E-02
   0.9151040      0.7680202E-02
   0.9084361      0.8466016E-02
   0.9017674      0.9273537E-02
   0.8950987      0.1010257E-01
   0.8884304      0.1095296E-01
   0.8817628      0.1182456E-01
   0.8750957      0.1271723E-01
   0.8684287      0.1363062E-01
   0.8617616      0.1456437E-01
   0.8550938      0.1551811E-01
   0.8484250      0.1649147E-01
   0.8417546      0.1748413E-01
   0.8350820      0.1849567E-01
   0.8284070      0.1952560E-01
   0.8217295      0.2057334E-01
   0.8150497      0.2163826E-01
   0.8083681      0.2271968E-01
   0.8016858      0.2381684E-01
   0.7950039      0.2492898E-01
   0.7883236      0.2605555E-01
   0.7816453      0.2719622E-01
   0.7749686      0.2835076E-01
   0.7682927      0.2951911E-01
   0.7616156      0.3070134E-01
   0.7549348      0.3189765E-01
   0.7482468      0.3310819E-01
   0.7415488      0.3433221E-01
   0.7348391      0.3556851E-01
   0.7281179      0.3681557E-01
   0.7213868      0.3807153E-01
   0.7146494      0.3933419E-01
   0.7079109      0.4060100E-01
   0.7011781      0.4186874E-01
   0.6944573      0.4313283E-01
   0.6877533      0.4438871E-01
   0.6810689      0.4563220E-01
   0.6744054      0.4685955E-01
   0.6677624      0.4806737E-01
   0.6611380      0.4925263E-01
   0.6545287      0.5041283E-01
   0.6479309      0.5154709E-01
   0.6413413      0.5265505E-01
   0.6347570      0.5373623E-01
   0.6281752      0.5479011E-01
   0.6215936      0.5581603E-01
   0.6150103      0.5681331E-01
   0.6084235      0.5778117E-01
   0.6018320      0.5871949E-01
   0.5952349      0.5962872E-01
   0.5886315      0.6050927E-01
   0.5820217      0.6136151E-01
   0.5754057      0.6218575E-01
   0.5687837      0.6298228E-01
   0.5621565      0.6375133E-01
   0.5555252      0.6449306E-01
   0.5488907      0.6520741E-01
   0.5422535      0.6589436E-01
   0.5356139      0.6655392E-01
   0.5289716      0.6718614E-01
   0.5223262      0.6779109E-01
   0.5156768      0.6836886E-01
   0.5090222      0.6891962E-01
   0.5023610      0.6944397E-01
   0.4956924      0.6994270E-01
   0.4890159      0.7041656E-01
   0.4823314      0.7086627E-01
   0.4756395      0.7129251E-01
   0.4689410      0.7169597E-01
   0.4622374      0.7207728E-01
   0.4555304      0.7243673E-01
   0.4488216      0.7277407E-01
   0.4421123      0.7308907E-01
   0.4354035      0.7338152E-01
   0.4286956      0.7365122E-01
   0.4219892      0.7389801E-01
   0.4152840      0.7412174E-01
   0.4085797      0.7432227E-01
   0.4018761      0.7449953E-01
   0.3951727      0.7465345E-01
   0.3884694      0.7478393E-01
   0.3817663      0.7489091E-01
   0.3750633      0.7497428E-01
   0.3683607      0.7503395E-01
   0.3616589      0.7506983E-01
   0.3549582      0.7508166E-01
   0.3482592      0.7506917E-01
   0.3415622      0.7503209E-01
   0.3348678      0.7497015E-01
   0.3281764      0.7488309E-01
