LOCKHEED C-5A BL758.6 AIRFOIL
    1.000001      0.1107929E-02
   0.9966831      0.1955282E-02
   0.9926672      0.2973886E-02
   0.9884295      0.4040598E-02
   0.9839491      0.5159289E-02
   0.9792046      0.6333719E-02
   0.9741756      0.7567165E-02
   0.9688446      0.8861842E-02
   0.9632013      0.1021804E-01
   0.9572469      0.1163299E-01
   0.9510013      0.1309958E-01
   0.9445075      0.1460521E-01
   0.9378286      0.1613209E-01
   0.9310334      0.1766127E-01
   0.9241848      0.1917589E-01
   0.9173311      0.2066304E-01
   0.9105020      0.2211467E-01
   0.9037070      0.2352735E-01
   0.8969368      0.2490175E-01
   0.8901691      0.2624276E-01
   0.8833822      0.2755677E-01
   0.8765601      0.2884889E-01
   0.8696923      0.3012299E-01
   0.8627739      0.3138181E-01
   0.8558067      0.3262699E-01
   0.8487993      0.3385902E-01
   0.8417668      0.3507655E-01
   0.8347252      0.3627583E-01
   0.8276869      0.3745348E-01
   0.8206609      0.3860689E-01
   0.8136522      0.3973416E-01
   0.8066624      0.4083405E-01
   0.7996895      0.4190590E-01
   0.7927281      0.4294971E-01
   0.7857724      0.4396631E-01
   0.7788172      0.4495649E-01
   0.7718587      0.4592079E-01
   0.7648940      0.4685956E-01
   0.7579211      0.4777299E-01
   0.7509393      0.4866107E-01
   0.7439488      0.4952375E-01
   0.7369504      0.5036130E-01
   0.7299440      0.5117425E-01
   0.7229291      0.5196321E-01
   0.7159044      0.5272886E-01
   0.7088677      0.5347192E-01
   0.7018162      0.5419318E-01
   0.6947464      0.5489352E-01
   0.6876546      0.5557432E-01
   0.6805389      0.5623707E-01
   0.6733992      0.5688314E-01
   0.6662373      0.5751370E-01
   0.6590573      0.5812982E-01
   0.6518656      0.5873242E-01
   0.6446703      0.5932218E-01
   0.6374803      0.5989800E-01
   0.6303023      0.6045804E-01
   0.6231401      0.6100071E-01
   0.6159950      0.6152468E-01
   0.6088657      0.6202880E-01
   0.6017483      0.6251212E-01
   0.5946366      0.6297394E-01
   0.5875236      0.6341487E-01
   0.5804034      0.6383610E-01
   0.5732722      0.6423869E-01
   0.5661277      0.6462354E-01
   0.5589698      0.6499146E-01
   0.5517998      0.6534318E-01
   0.5446214      0.6567927E-01
   0.5374390      0.6599940E-01
   0.5302572      0.6630279E-01
   0.5230796      0.6658873E-01
   0.5159098      0.6685655E-01
   0.5087503      0.6710565E-01
   0.5016036      0.6733546E-01
   0.4944714      0.6754547E-01
   0.4873545      0.6773502E-01
   0.4802525      0.6790343E-01
   0.4731637      0.6805005E-01
   0.4660849      0.6817424E-01
   0.4590115      0.6827535E-01
   0.4519378      0.6835266E-01
   0.4448563      0.6840554E-01
   0.4377598      0.6843469E-01
   0.4306428      0.6844162E-01
   0.4235029      0.6842784E-01
   0.4163403      0.6839485E-01
   0.4091585      0.6834424E-01
   0.4019638      0.6827766E-01
   0.3947658      0.6819671E-01
   0.3875755      0.6810100E-01
   0.3804012      0.6798898E-01
   0.3732484      0.6785909E-01
   0.3661194      0.6770981E-01
   0.3590137      0.6753957E-01
   0.3519278      0.6734679E-01
   0.3448559      0.6712989E-01
   0.3377902      0.6688877E-01
   0.3307240      0.6662419E-01
   0.3236514      0.6633688E-01
   0.3165673      0.6602754E-01
   0.3094679      0.6569689E-01
   0.3023503      0.6534563E-01
   0.2952124      0.6497448E-01
   0.2880541      0.6458366E-01
   0.2808780      0.6417318E-01
   0.2736910      0.6374330E-01
   0.2665031      0.6329457E-01
   0.2593282      0.6282790E-01
   0.2521836      0.6234456E-01
   0.2450890      0.6184597E-01
   0.2380625      0.6133080E-01
   0.2311123      0.6079549E-01
   0.2242356      0.6023598E-01
   0.2174206      0.5964758E-01
   0.2106472      0.5902483E-01
   0.2038877      0.5836116E-01
   0.1971057      0.5764862E-01
   0.1902594      0.5688699E-01
   0.1833238      0.5609017E-01
   0.1763058      0.5527731E-01
   0.1692507      0.5446431E-01
   0.1622444      0.5366280E-01
   0.1554005      0.5288475E-01
   0.1488009      0.5211399E-01
   0.1424194      0.5131111E-01
   0.1361440      0.5043228E-01
   0.1298320      0.4946528E-01
   0.1234133      0.4843692E-01
   0.1169364      0.4739507E-01
   0.1105431      0.4636883E-01
   0.1043104      0.4533792E-01
   0.9820527E-01  0.4426633E-01
   0.9213040E-01  0.4312468E-01
   0.8604652E-01  0.4192369E-01
   0.8004239E-01  0.4070285E-01
   0.7430095E-01  0.3951179E-01
   0.6894277E-01  0.3834868E-01
   0.6394807E-01  0.3718439E-01
   0.5923353E-01  0.3598408E-01
   0.5470150E-01  0.3472162E-01
   0.5029953E-01  0.3340923E-01
   0.4604836E-01  0.3208112E-01
   0.4201330E-01  0.3078345E-01
   0.3826537E-01  0.2956020E-01
   0.3485092E-01  0.2842092E-01
   0.3177024E-01  0.2734436E-01
   0.2899169E-01  0.2631075E-01
   0.2647553E-01  0.2530498E-01
   0.2418411E-01  0.2431598E-01
   0.2208528E-01  0.2333586E-01
   0.2015232E-01  0.2235889E-01
   0.1836310E-01  0.2138143E-01
   0.1670134E-01  0.2040507E-01
   0.1515530E-01  0.1943314E-01
   0.1371581E-01  0.1846896E-01
   0.1237514E-01  0.1751559E-01
   0.1112641E-01  0.1657569E-01
   0.9963242E-02  0.1565145E-01
   0.8880255E-02  0.1474361E-01
   0.7874164E-02  0.1384914E-01
   0.6941309E-02  0.1296479E-01
   0.6076860E-02  0.1209028E-01
   0.5275458E-02  0.1122669E-01
   0.4532229E-02  0.1037414E-01
   0.3845084E-02  0.9529317E-02
   0.3214059E-02  0.8688508E-02
   0.2639369E-02  0.7849923E-02
   0.2121206E-02  0.7013710E-02
   0.1660860E-02  0.6183925E-02
   0.1258645E-02  0.5363926E-02
   0.9137052E-03  0.4554889E-02
   0.6248297E-03  0.3756526E-02
   0.3909681E-03  0.2967587E-02
   0.2115572E-03  0.2186140E-02
   0.8676135E-04  0.1409718E-02
   0.1723287E-04  0.6353504E-03
   0.8206026E-06 -0.1401405E-03
   0.3461270E-04 -0.9195251E-03
   0.1167117E-03 -0.1705140E-02
   0.2460092E-03 -0.2498964E-02
   0.4220072E-03 -0.3302641E-02
   0.6446665E-03 -0.4117442E-02
   0.9142522E-03 -0.4944172E-02
   0.1231147E-02 -0.5783008E-02
   0.1595598E-02 -0.6633244E-02
   0.2007356E-02 -0.7492937E-02
   0.2465183E-02 -0.8358454E-02
   0.2967084E-02 -0.9223667E-02
   0.3518768E-02 -0.1007725E-01
   0.4132847E-02 -0.1090585E-01
   0.4825472E-02 -0.1169665E-01
   0.5616909E-02 -0.1243844E-01
   0.6511157E-02 -0.1313891E-01
