SG6040
    1.000000     -0.1482308E-19
   0.9963089      0.8688480E-03
   0.9918165      0.2077228E-02
   0.9870035      0.3432417E-02
   0.9818821      0.4907796E-02
   0.9764652      0.6494874E-02
   0.9707599      0.8173077E-02
   0.9647916      0.9909613E-02
   0.9586036      0.1167696E-01
   0.9522325      0.1345490E-01
   0.9456954      0.1523178E-01
   0.9390001      0.1700388E-01
   0.9321495      0.1876978E-01
   0.9251447      0.2053288E-01
   0.9179927      0.2229877E-01
   0.9107105      0.2407163E-01
   0.9033219      0.2585063E-01
   0.8958501      0.2763280E-01
   0.8883157      0.2941611E-01
   0.8807351      0.3119794E-01
   0.8731209      0.3297500E-01
   0.8654823      0.3474484E-01
   0.8578244      0.3650601E-01
   0.8501504      0.3825788E-01
   0.8424627      0.4000006E-01
   0.8347628      0.4173237E-01
   0.8270519      0.4345488E-01
   0.8193322      0.4516758E-01
   0.8116071      0.4687018E-01
   0.8038817      0.4856203E-01
   0.7961613      0.5024153E-01
   0.7884498      0.5190682E-01
   0.7807491      0.5355640E-01
   0.7730597      0.5518921E-01
   0.7653810      0.5680447E-01
   0.7577129      0.5840136E-01
   0.7500563      0.5997886E-01
   0.7424130      0.6153582E-01
   0.7347852      0.6307074E-01
   0.7271740      0.6458203E-01
   0.7195778      0.6606854E-01
   0.7119933      0.6752953E-01
   0.7044150      0.6896485E-01
   0.6968375      0.7037554E-01
   0.6892572      0.7176266E-01
   0.6816731      0.7312685E-01
   0.6740863      0.7446832E-01
   0.6664995      0.7578660E-01
   0.6589159      0.7708061E-01
   0.6513373      0.7834941E-01
   0.6437652      0.7959220E-01
   0.6361999      0.8080833E-01
   0.6286412      0.8199733E-01
   0.6210882      0.8315888E-01
   0.6135389      0.8429274E-01
   0.6059910      0.8539875E-01
   0.5984413      0.8647694E-01
   0.5908871      0.8752788E-01
   0.5833278      0.8855211E-01
   0.5757648      0.8954987E-01
   0.5682019      0.9052115E-01
   0.5606447      0.9146542E-01
   0.5530984      0.9238094E-01
   0.5455659      0.9326605E-01
   0.5380480      0.9411939E-01
   0.5305430      0.9493989E-01
   0.5230474      0.9572699E-01
   0.5155576      0.9648092E-01
   0.5080711      0.9720188E-01
   0.5005863      0.9788993E-01
   0.4931025      0.9854500E-01
   0.4856200      0.9916692E-01
   0.4781400      0.9975541E-01
   0.4706642      0.1003102    
   0.4631947      0.1008308    
   0.4557346      0.1013171    
   0.4482868      0.1017683    
   0.4408534      0.1021831    
   0.4334347      0.1025607    
   0.4260295      0.1029000    
   0.4186350      0.1032001    
   0.4112479      0.1034608    
   0.4038661      0.1036824    
   0.3964891      0.1038648    
   0.3891183      0.1040083    
   0.3817566      0.1041127    
   0.3744076      0.1041773    
   0.3670743      0.1042012    
   0.3597587      0.1041834    
   0.3524621      0.1041232    
   0.3451848      0.1040196    
   0.3379264      0.1038719    
   0.3306859      0.1036794    
   0.3234615      0.1034411    
   0.3162508      0.1031562    
   0.3090510      0.1028242    
   0.3018608      0.1024453    
   0.2946808      0.1020196    
   0.2875134      0.1015477    
   0.2803632      0.1010300    
   0.2732352      0.1004658    
   0.2661336      0.9985405E-01
   0.2590611      0.9919376E-01
   0.2520190      0.9848380E-01
   0.2450075      0.9772307E-01
   0.2380252      0.9691047E-01
   0.2310692      0.9604467E-01
   0.2241351      0.9512404E-01
   0.2172168      0.9414702E-01
   0.2103100      0.9311380E-01
   0.2034143      0.9202557E-01
   0.1965340      0.9088426E-01
   0.1896778      0.8969245E-01
   0.1828563      0.8845122E-01
   0.1760773      0.8716042E-01
   0.1693455      0.8581949E-01
   0.1626622      0.8442747E-01
   0.1560278      0.8298406E-01
   0.1494461      0.8149015E-01
   0.1429246      0.7994771E-01
   0.1364741      0.7835962E-01
   0.1301074      0.7672791E-01
   0.1238365      0.7505411E-01
   0.1176718      0.7334001E-01
   0.1116223      0.7158767E-01
   0.1056974      0.6979982E-01
   0.9990838E-01  0.6798043E-01
   0.9426710E-01  0.6613456E-01
   0.8878575E-01  0.6426799E-01
   0.8347833E-01  0.6238730E-01
   0.7835993E-01  0.6050061E-01
   0.7344440E-01  0.5861689E-01
   0.6874321E-01  0.5674394E-01
   0.6426489E-01  0.5488722E-01
   0.6001324E-01  0.5305168E-01
   0.5598737E-01  0.5124162E-01
   0.5218295E-01  0.4946077E-01
   0.4859494E-01  0.4771300E-01
   0.4521741E-01  0.4600225E-01
   0.4204282E-01  0.4433183E-01
   0.3906212E-01  0.4270411E-01
   0.3626611E-01  0.4111955E-01
   0.3364549E-01  0.3957784E-01
   0.3119026E-01  0.3807856E-01
   0.2889002E-01  0.3662102E-01
   0.2673424E-01  0.3520419E-01
   0.2471382E-01  0.3382582E-01
   0.2282065E-01  0.3248299E-01
   0.2104647E-01  0.3117302E-01
   0.1938315E-01  0.2989351E-01
   0.1782286E-01  0.2864230E-01
   0.1635820E-01  0.2741740E-01
   0.1498294E-01  0.2621678E-01
   0.1369172E-01  0.2503849E-01
   0.1247948E-01  0.2388087E-01
   0.1134143E-01  0.2274248E-01
   0.1027305E-01  0.2162207E-01
   0.9270084E-02  0.2051855E-01
   0.8328822E-02  0.1943093E-01
   0.7447738E-02  0.1835830E-01
