NASA/LANGLEY RC-12(N)1 AIRFOIL
   0.9999999      0.9499996E-03
   0.9966512      0.1241215E-02
   0.9924658      0.1608385E-02
   0.9878841      0.2014398E-02
   0.9828607      0.2464443E-02
   0.9773723      0.2961997E-02
   0.9714474      0.3506049E-02
   0.9651853      0.4089833E-02
   0.9587198      0.4703964E-02
   0.9521629      0.5340650E-02
   0.9455661      0.5997360E-02
   0.9389272      0.6675172E-02
   0.9322410      0.7374577E-02
   0.9255115      0.8095047E-02
   0.9187531      0.8834989E-02
   0.9119828      0.9592881E-02
   0.9052105      0.1036801E-01
   0.8984380      0.1116058E-01
   0.8916594      0.1197107E-01
   0.8848694      0.1279887E-01
   0.8780673      0.1364262E-01
   0.8712578      0.1450035E-01
   0.8644490      0.1537080E-01
   0.8576461      0.1625403E-01
   0.8508499      0.1715071E-01
   0.8440566      0.1806188E-01
   0.8372618      0.1898782E-01
   0.8304638      0.1992808E-01
   0.8236652      0.2088167E-01
   0.8168715      0.2184770E-01
   0.8100869      0.2282651E-01
   0.8033115      0.2381909E-01
   0.7965418      0.2482694E-01
   0.7897717      0.2585090E-01
   0.7829970      0.2689085E-01
   0.7762162      0.2794625E-01
   0.7694305      0.2901622E-01
   0.7626410      0.3010011E-01
   0.7558466      0.3119775E-01
   0.7490428      0.3230944E-01
   0.7422234      0.3343503E-01
   0.7353831      0.3457283E-01
   0.7285204      0.3572044E-01
   0.7216378      0.3687485E-01
   0.7147409      0.3803370E-01
   0.7078380      0.3919487E-01
   0.7009395      0.4035594E-01
   0.6940568      0.4151367E-01
   0.6871983      0.4266366E-01
   0.6803661      0.4380228E-01
   0.6735565      0.4492702E-01
   0.6667620      0.4603719E-01
   0.6599763      0.4713312E-01
   0.6531969      0.4821465E-01
   0.6464240      0.4928106E-01
   0.6396597      0.5033118E-01
   0.6329046      0.5136387E-01
   0.6261581      0.5237827E-01
   0.6194181      0.5337379E-01
   0.6126825      0.5435019E-01
   0.6059508      0.5530707E-01
   0.5992236      0.5624385E-01
   0.5925026      0.5715970E-01
   0.5857881      0.5805377E-01
   0.5790783      0.5892549E-01
   0.5723692      0.5977460E-01
   0.5656561      0.6060167E-01
   0.5589374      0.6140751E-01
   0.5522152      0.6219248E-01
   0.5454951      0.6295632E-01
   0.5387832      0.6369740E-01
   0.5320820      0.6441399E-01
   0.5253903      0.6510486E-01
   0.5187036      0.6576944E-01
   0.5120177      0.6640809E-01
   0.5053311      0.6702103E-01
   0.4986451      0.6760822E-01
   0.4919630      0.6816903E-01
   0.4852875      0.6870238E-01
   0.4786190      0.6920735E-01
   0.4719562      0.6968320E-01
   0.4652965      0.7012969E-01
   0.4586379      0.7054679E-01
   0.4519791      0.7093442E-01
   0.4453196      0.7129243E-01
