NASA/LANGLEY MS(1)-0317 AIRFOIL
   0.9999861      0.3609937E-02
   0.9956947      0.4622897E-02
   0.9904804      0.5848668E-02
   0.9849618      0.7139949E-02
   0.9791232      0.8499373E-02
   0.9729571      0.9927515E-02
   0.9664685      0.1142195E-01
   0.9596712      0.1297789E-01
   0.9525831      0.1458959E-01
   0.9452202      0.1625196E-01
   0.9375950      0.1796372E-01
   0.9297255      0.1972534E-01
   0.9216373      0.2153658E-01
   0.9133618      0.2339308E-01
   0.9049311      0.2528556E-01
   0.8963751      0.2720468E-01
   0.8877197      0.2914247E-01
   0.8789892      0.3109217E-01
   0.8702058      0.3304739E-01
   0.8613886      0.3500198E-01
   0.8525492      0.3695081E-01
   0.8436913      0.3889111E-01
   0.8348176      0.4082693E-01
   0.8259400      0.4276417E-01
   0.8170802      0.4470398E-01
   0.8082514      0.4663338E-01
   0.7994422      0.4853934E-01
   0.7906194      0.5041867E-01
   0.7817593      0.5228413E-01
   0.7728706      0.5414569E-01
   0.7639906      0.5600152E-01
   0.7551501      0.5783846E-01
   0.7463554      0.5964722E-01
   0.7375946      0.6142583E-01
   0.7288586      0.6317621E-01
   0.7201482      0.6489849E-01
   0.7114705      0.6659012E-01
   0.7028296      0.6824780E-01
   0.6942248      0.6986933E-01
   0.6856525      0.7145382E-01
   0.6771101      0.7300076E-01
   0.6685970      0.7450926E-01
   0.6601132      0.7597820E-01
   0.6516579      0.7740650E-01
   0.6432293      0.7879329E-01
   0.6348256      0.8013747E-01
   0.6264461      0.8143765E-01
   0.6180917      0.8269223E-01
   0.6097608      0.8389947E-01
   0.6014438      0.8505854E-01
   0.5931228      0.8617030E-01
   0.5847834      0.8724104E-01
   0.5764305      0.8827726E-01
   0.5680912      0.8928147E-01
   0.5597934      0.9024461E-01
   0.5515386      0.9115584E-01
   0.5433001      0.9200909E-01
   0.5350446      0.9281098E-01
   0.5267632      0.9357141E-01
   0.5184753      0.9429645E-01
   0.5102101      0.9498042E-01
   0.5019742      0.9561400E-01
   0.4937476      0.9619102E-01
   0.4855006      0.9671556E-01
   0.4772205      0.9719577E-01
   0.4689174      0.9763786E-01
   0.4606124      0.9804002E-01
   0.4523140      0.9839660E-01
   0.4440135      0.9870320E-01
   0.4356933      0.9896115E-01
   0.4273410      0.9917484E-01
   0.4189536      0.9934829E-01
   0.4105361      0.9948444E-01
   0.4020984      0.9958572E-01
   0.3936552      0.9965427E-01
   0.3852203      0.9968782E-01
   0.3767965      0.9968165E-01
   0.3683741      0.9963164E-01
   0.3599396      0.9953948E-01
   0.3514906      0.9941000E-01
   0.3430391      0.9924767E-01
   0.3346024      0.9905166E-01
   0.3261887      0.9881850E-01
   0.3177956      0.9854500E-01
   0.3094165      0.9823110E-01
   0.3010503      0.9787832E-01
   0.2927031      0.9748818E-01
   0.2843834      0.9706065E-01
   0.2760965      0.9659488E-01
   0.2678440      0.9609012E-01
   0.2596272      0.9554682E-01
   0.2514528      0.9496635E-01
   0.2433324      0.9435026E-01
   0.2352790      0.9369769E-01
   0.2272993      0.9300636E-01
   0.2193941      0.9227400E-01
   0.2115627      0.9150131E-01
   0.2038120      0.9069178E-01
   0.1961577      0.8984982E-01
   0.1886204      0.8897773E-01
   0.1812161      0.8807466E-01
   0.1739543      0.8713953E-01
   0.1668388      0.8617217E-01
   0.1598758      0.8517575E-01
   0.1530765      0.8415500E-01
   0.1464559      0.8311532E-01
   0.1400297      0.8205981E-01
   0.1338098      0.8098905E-01
   0.1278030      0.7990382E-01
   0.1220120      0.7880514E-01
   0.1164366      0.7769422E-01
   0.1110753      0.7657263E-01
   0.1059254      0.7544221E-01
   0.1009828      0.7430492E-01
   0.9624225E-01  0.7316260E-01
   0.9169832E-01  0.7201578E-01
   0.8734613E-01  0.7086491E-01
   0.8318078E-01  0.6971103E-01
   0.7919697E-01  0.6855552E-01
   0.7538878E-01  0.6739994E-01
   0.7175006E-01  0.6624535E-01
   0.6827593E-01  0.6508933E-01
   0.6496042E-01  0.6392850E-01
   0.6179603E-01  0.6276006E-01
   0.5877462E-01  0.6158172E-01
   0.5588784E-01  0.6039159E-01
   0.5312755E-01  0.5918811E-01
   0.5048592E-01  0.5797000E-01
   0.4795559E-01  0.5673645E-01
   0.4552964E-01  0.5548899E-01
