SA7038
    1.000000      0.5929230E-19
   0.9966858      0.4091744E-03
   0.9923022      0.1025631E-02
   0.9873358      0.1778122E-02
   0.9819212      0.2648553E-02
   0.9761743      0.3620129E-02
   0.9701826      0.4671048E-02
   0.9640313      0.5777488E-02
   0.9577883      0.6923198E-02
   0.9514919      0.8097116E-02
   0.9451549      0.9293245E-02
   0.9387849      0.1050680E-01
   0.9323883      0.1173323E-01
   0.9259715      0.1296901E-01
   0.9195427      0.1421062E-01
   0.9131113      0.1545416E-01
   0.9066867      0.1669550E-01
   0.9002737      0.1793110E-01
   0.8938722      0.1915843E-01
   0.8874782      0.2037628E-01
   0.8810867      0.2158498E-01
   0.8746954      0.2278470E-01
   0.8683043      0.2397517E-01
   0.8619152      0.2515554E-01
   0.8555304      0.2632460E-01
   0.8491504      0.2748129E-01
   0.8427744      0.2862488E-01
   0.8364002      0.2975496E-01
   0.8300252      0.3087189E-01
   0.8236475      0.3197612E-01
   0.8172662      0.3306796E-01
   0.8108810      0.3414755E-01
   0.8044924      0.3521489E-01
   0.7981011      0.3626984E-01
   0.7917078      0.3731231E-01
   0.7853132      0.3834216E-01
   0.7789180      0.3935929E-01
   0.7725228      0.4036346E-01
   0.7661279      0.4135433E-01
   0.7597331      0.4233163E-01
   0.7533381      0.4329512E-01
   0.7469420      0.4424465E-01
   0.7405437      0.4518032E-01
   0.7341424      0.4610248E-01
   0.7277376      0.4701142E-01
   0.7213288      0.4790742E-01
   0.7149161      0.4879069E-01
   0.7084996      0.4966144E-01
   0.7020796      0.5051983E-01
   0.6956563      0.5136607E-01
   0.6892299      0.5220034E-01
   0.6828007      0.5302285E-01
   0.6763688      0.5383378E-01
   0.6699344      0.5463318E-01
   0.6634978      0.5542105E-01
   0.6570594      0.5619737E-01
   0.6506199      0.5696210E-01
   0.6441798      0.5771520E-01
   0.6377400      0.5845652E-01
   0.6313009      0.5918575E-01
   0.6248627      0.5990259E-01
   0.6184252      0.6060680E-01
   0.6119879      0.6129818E-01
   0.6055498      0.6197656E-01
   0.5991101      0.6264206E-01
   0.5926679      0.6329490E-01
   0.5862231      0.6393527E-01
   0.5797757      0.6456332E-01
   0.5733263      0.6517916E-01
   0.5668758      0.6578279E-01
