E. Bambino
    1.000048      0.2498822E-02
   0.9973207      0.2614518E-02
   0.9940147      0.2761814E-02
   0.9905147      0.2926158E-02
   0.9867953      0.3110276E-02
   0.9828276      0.3317462E-02
   0.9785782      0.3551693E-02
   0.9740104      0.3817720E-02
   0.9690854      0.4121092E-02
   0.9637669      0.4467995E-02
   0.9580270      0.4864876E-02
   0.9518655      0.5316926E-02
   0.9454443      0.5816500E-02
   0.9392072      0.6327443E-02
   0.9330944      0.6849764E-02
   0.9270205      0.7386956E-02
   0.9209226      0.7941605E-02
   0.9147529      0.8515420E-02
   0.9084770      0.9109045E-02
   0.9020748      0.9721617E-02
   0.8956124      0.1034384E-01
   0.8892398      0.1095951E-01
   0.8829411      0.1156928E-01
   0.8766944      0.1217444E-01
   0.8704815      0.1277597E-01
   0.8642869      0.1337463E-01
   0.8580973      0.1397094E-01
   0.8519010      0.1456527E-01
   0.8456884      0.1515777E-01
   0.8394512      0.1574844E-01
   0.8331826      0.1633708E-01
   0.8268775      0.1692330E-01
   0.8205323      0.1750652E-01
   0.8141454      0.1808594E-01
   0.8077172      0.1866055E-01
   0.8012502      0.1922912E-01
   0.7947542      0.1978994E-01
   0.7882725      0.2033965E-01
   0.7818099      0.2087869E-01
   0.7753608      0.2140837E-01
   0.7689204      0.2192990E-01
   0.7624841      0.2244444E-01
   0.7560483      0.2295305E-01
   0.7496098      0.2345676E-01
   0.7431657      0.2395652E-01
   0.7367140      0.2445327E-01
   0.7302531      0.2494787E-01
   0.7237820      0.2544118E-01
   0.7173000      0.2593400E-01
   0.7108073      0.2642710E-01
   0.7043046      0.2692121E-01
   0.6977967      0.2741674E-01
   0.6912953      0.2791333E-01
   0.6847997      0.2841126E-01
   0.6783083      0.2891084E-01
   0.6718198      0.2941238E-01
   0.6653330      0.2991618E-01
   0.6588469      0.3042251E-01
   0.6523607      0.3093165E-01
   0.6458735      0.3144385E-01
   0.6393850      0.3195937E-01
   0.6328946      0.3247845E-01
   0.6264023      0.3300130E-01
   0.6199078      0.3352815E-01
   0.6134113      0.3405920E-01
   0.6069130      0.3459463E-01
   0.6004134      0.3513462E-01
   0.5939130      0.3567900E-01
   0.5874123      0.3622636E-01
   0.5809116      0.3677507E-01
   0.5744114      0.3732349E-01
   0.5679119      0.3786997E-01
   0.5614133      0.3841290E-01
   0.5549159      0.3895064E-01
   0.5484198      0.3948159E-01
   0.5419249      0.4000414E-01
   0.5354314      0.4051669E-01
   0.5289392      0.4101766E-01
   0.5224480      0.4150546E-01
   0.5159579      0.4197853E-01
   0.5094685      0.4243528E-01
   0.5029796      0.4287418E-01
   0.4964909      0.4329371E-01
   0.4900020      0.4369305E-01
   0.4835130      0.4407181E-01
   0.4770237      0.4442957E-01
   0.4705340      0.4476594E-01
   0.4640439      0.4508050E-01
   0.4575534      0.4537284E-01
   0.4510624      0.4564256E-01
   0.4445710      0.4588922E-01
   0.4380793      0.4611242E-01
   0.4315873      0.4631174E-01
   0.4250950      0.4648675E-01
   0.4186026      0.4663704E-01
   0.4121103      0.4676218E-01
   0.4056182      0.4686175E-01
   0.3991265      0.4693534E-01
   0.3926353      0.4698379E-01
   0.3861446      0.4701012E-01
   0.3796545      0.4701759E-01
   0.3731648      0.4700944E-01
   0.3666755      0.4698893E-01
   0.3601865      0.4695931E-01
   0.3536976      0.4692382E-01
   0.3472086      0.4688570E-01
   0.3407193      0.4684821E-01
   0.3342293      0.4681458E-01
   0.3277385      0.4678806E-01
   0.3212464      0.4677190E-01
   0.3147527      0.4676935E-01
   0.3082570      0.4678365E-01
   0.3017587      0.4681809E-01
   0.2952576      0.4687480E-01
   0.2887533      0.4694932E-01
   0.2822461      0.4703482E-01
   0.2757364      0.4712445E-01
   0.2692248      0.4721135E-01
   0.2627125      0.4728862E-01
   0.2562006      0.4734937E-01
   0.2496908      0.4738672E-01
   0.2431848      0.4739382E-01
   0.2366848      0.4736386E-01
   0.2301932      0.4729010E-01
   0.2237125      0.4716592E-01
   0.2172455      0.4698484E-01
   0.2107954      0.4674054E-01
   0.2043655      0.4642692E-01
   0.1979590      0.4603868E-01
   0.1915786      0.4558489E-01
   0.1852241      0.4508956E-01
   0.1788923      0.4457669E-01
   0.1725771      0.4406955E-01
   0.1662696      0.4359085E-01
   0.1599583      0.4316308E-01
   0.1536290      0.4280901E-01
   0.1472638      0.4255026E-01
   0.1408449      0.4237548E-01
   0.1343649      0.4224456E-01
   0.1278446      0.4211503E-01
   0.1213528      0.4194437E-01
   0.1148535      0.4168791E-01
   0.1083561      0.4130203E-01
   0.1019909      0.4075611E-01
   0.9581899E-01  0.4003108E-01
   0.8988152E-01  0.3913316E-01
   0.8412678E-01  0.3806135E-01
   0.7842998E-01  0.3678735E-01
   0.7257699E-01  0.3523957E-01
   0.6658371E-01  0.3349681E-01
   0.6110507E-01  0.3193952E-01
   0.5551077E-01  0.3054668E-01
   0.4911543E-01  0.2935370E-01
   0.4401186E-01  0.2866794E-01
   0.3996744E-01  0.2813139E-01
   0.3652012E-01  0.2757578E-01
   0.3345503E-01  0.2692212E-01
   0.3063124E-01  0.2609703E-01
   0.2793270E-01  0.2498675E-01
   0.2520746E-01  0.2332209E-01
   0.2178614E-01  0.2000511E-01
   0.1944742E-01  0.1718678E-01
   0.1739159E-01  0.1475911E-01
   0.1473768E-01  0.1201379E-01
   0.9982552E-02  0.8210962E-02
   0.8045905E-02  0.6881628E-02
   0.6492177E-02  0.5840228E-02
   0.5246587E-02  0.5002567E-02
   0.4201123E-02  0.4284503E-02
   0.3318602E-02  0.3656308E-02
   0.2572009E-02  0.3097732E-02
   0.1937129E-02  0.2590691E-02
   0.1405620E-02  0.2129074E-02
   0.9616655E-03  0.1699381E-02
   0.6046735E-03  0.1300665E-02
   0.3223039E-03  0.9152940E-03
   0.1230782E-03  0.5443445E-03
   0.1764665E-04  0.1982460E-03
   0.6509945E-05 -0.1158456E-03
   0.8741457E-04 -0.4080625E-03
   0.2662656E-03 -0.6854194E-03
   0.5449042E-03 -0.9499192E-03
   0.9310753E-03 -0.1207124E-02
   0.1422259E-02 -0.1453620E-02
   0.2039216E-02 -0.1697142E-02
   0.2795741E-02 -0.1938495E-02
   0.3713171E-02 -0.2180060E-02
   0.4850822E-02 -0.2431269E-02
   0.6303593E-02 -0.2704162E-02
   0.8197054E-02 -0.3013814E-02
   0.1273504E-01 -0.3702747E-02
   0.1695918E-01 -0.4455397E-02
   0.2024370E-01 -0.5097612E-02
   0.2530016E-01 -0.5949112E-02
   0.2929828E-01 -0.6337093E-02
   0.3286002E-01 -0.6507440E-02
   0.3643825E-01 -0.6564254E-02
   0.4031605E-01 -0.6542747E-02
   0.4485423E-01 -0.6464712E-02
   0.5096318E-01 -0.6377521E-02
   0.5684163E-01 -0.6401315E-02
   0.6236233E-01 -0.6505188E-02
   0.6806309E-01 -0.6660641E-02
   0.7435092E-01 -0.6844236E-02
   0.8060052E-01 -0.6997906E-02
