HQ 1.0/10 AIRFOIL
    1.000000     -0.8809142E-19
   0.9966970      0.3357492E-03
   0.9925413      0.7662687E-03
   0.9879564      0.1251683E-02
   0.9828921      0.1800616E-02
   0.9773314      0.2418799E-02
   0.9713332      0.3103612E-02
   0.9650516      0.3838895E-02
   0.9586678      0.4601591E-02
   0.9523009      0.5374144E-02
   0.9459894      0.6147960E-02
   0.9397083      0.6920920E-02
   0.9334313      0.7690262E-02
   0.9271448      0.8451679E-02
   0.9208474      0.9199989E-02
   0.9145460      0.9937241E-02
   0.9082454      0.1067123E-01
   0.9019451      0.1141047E-01
   0.8956389      0.1216342E-01
   0.8893181      0.1293120E-01
   0.8829779      0.1370972E-01
   0.8766200      0.1449400E-01
   0.8702525      0.1527872E-01
   0.8638868      0.1606289E-01
   0.8575301      0.1684853E-01
   0.8511841      0.1763836E-01
   0.8448449      0.1843540E-01
   0.8385061      0.1924058E-01
   0.8321630      0.2005360E-01
   0.8258135      0.2087380E-01
   0.8194584      0.2170007E-01
   0.8130994      0.2253029E-01
   0.8067379      0.2336210E-01
   0.8003746      0.2419321E-01
   0.7940095      0.2502171E-01
   0.7876429      0.2584712E-01
   0.7812748      0.2666937E-01
   0.7749056      0.2748837E-01
   0.7685359      0.2830401E-01
   0.7621662      0.2911616E-01
   0.7557974      0.2992468E-01
   0.7494306      0.3072940E-01
   0.7430666      0.3153001E-01
   0.7367064      0.3232572E-01
   0.7303505      0.3311572E-01
   0.7239990      0.3389924E-01
   0.7176516      0.3467559E-01
   0.7113077      0.3544408E-01
   0.7049664      0.3620410E-01
   0.6986264      0.3695506E-01
   0.6922859      0.3769670E-01
   0.6859438      0.3842933E-01
   0.6795990      0.3915328E-01
   0.6732511      0.3986883E-01
   0.6669001      0.4057621E-01
   0.6605464      0.4127559E-01
   0.6541909      0.4196711E-01
   0.6478348      0.4265084E-01
   0.6414798      0.4332646E-01
   0.6351273      0.4399306E-01
   0.6287783      0.4464974E-01
   0.6224334      0.4529565E-01
   0.6160928      0.4592997E-01
   0.6097564      0.4655196E-01
   0.6034235      0.4716089E-01
   0.5970933      0.4775609E-01
   0.5907646      0.4833721E-01
   0.5844363      0.4890426E-01
   0.5781077      0.4945722E-01
   0.5717781      0.4999605E-01
   0.5654473      0.5052070E-01
   0.5591150      0.5103109E-01
   0.5527813      0.5152710E-01
   0.5464465      0.5200863E-01
   0.5401110      0.5247547E-01
   0.5337754      0.5292741E-01
   0.5274397      0.5336420E-01
   0.5211044      0.5378563E-01
   0.5147695      0.5419148E-01
   0.5084352      0.5458155E-01
   0.5021012      0.5495565E-01
   0.4957677      0.5531358E-01
   0.4894343      0.5565531E-01
   0.4831009      0.5598092E-01
   0.4767671      0.5629046E-01
   0.4704325      0.5658400E-01
   0.4640968      0.5686159E-01
   0.4577595      0.5712331E-01
   0.4514200      0.5736921E-01
   0.4450777      0.5759936E-01
   0.4387320      0.5781393E-01
   0.4323829      0.5801318E-01
   0.4260305      0.5819730E-01
   0.4196753      0.5836651E-01
   0.4133185      0.5852103E-01
   0.4069613      0.5866105E-01
   0.4006054      0.5878680E-01
   0.3942531      0.5889833E-01
   0.3879060      0.5899488E-01
   0.3815645      0.5907545E-01
   0.3752281      0.5913905E-01
   0.3688948      0.5918484E-01
   0.3625626      0.5921259E-01
   0.3562307      0.5922225E-01
   0.3498992      0.5921372E-01
   0.3435697      0.5918687E-01
   0.3372434      0.5914118E-01
   0.3309207      0.5907610E-01
   0.3246009      0.5899102E-01
   0.3182821      0.5888557E-01
   0.3119622      0.5876013E-01
   0.3056393      0.5861519E-01
   0.2993119      0.5845126E-01
   0.2929788      0.5826897E-01
   0.2866393      0.5806945E-01
   0.2802934      0.5785391E-01
   0.2739420      0.5762362E-01
   0.2675865      0.5737959E-01
   0.2612289      0.5712221E-01
   0.2548711      0.5685177E-01
   0.2485152      0.5656857E-01
   0.2421630      0.5627252E-01
   0.2358168      0.5596267E-01
   0.2294784      0.5563800E-01
   0.2231497      0.5529748E-01
   0.2168326      0.5493973E-01
   0.2105288      0.5456265E-01
   0.2042398      0.5416416E-01
   0.1979670      0.5374215E-01
   0.1917114      0.5329439E-01
   0.1854737      0.5281834E-01
   0.1792542      0.5231144E-01
   0.1730524      0.5177112E-01
   0.1668675      0.5119503E-01
   0.1606985      0.5058123E-01
   0.1545449      0.4992786E-01
   0.1484060      0.4923302E-01
   0.1422815      0.4849511E-01
   0.1361709      0.4771305E-01
   0.1300737      0.4688574E-01
   0.1239892      0.4601207E-01
   0.1179171      0.4509072E-01
   0.1118592      0.4412021E-01
   0.1058208      0.4309961E-01
   0.9981053E-01  0.4202880E-01
   0.9383989E-01  0.4090774E-01
   0.8791820E-01  0.3973371E-01
   0.8204775E-01  0.3850234E-01
   0.7622394E-01  0.3720795E-01
   0.7043649E-01  0.3584325E-01
   0.6468103E-01  0.3440094E-01
   0.5897433E-01  0.3287873E-01
   0.5335429E-01  0.3128163E-01
   0.4787451E-01  0.2962220E-01
   0.4258862E-01  0.2790828E-01
   0.3751215E-01  0.2612889E-01
   0.3262820E-01  0.2426609E-01
   0.2797832E-01  0.2233204E-01
   0.2368808E-01  0.2038773E-01
   0.1986783E-01  0.1849139E-01
   0.1652677E-01  0.1665321E-01
   0.1363323E-01  0.1489758E-01
   0.1116891E-01  0.1326711E-01
   0.9101649E-02  0.1177886E-01
   0.7389396E-02  0.1043477E-01
   0.5979315E-02  0.9214791E-02
   0.4806991E-02  0.8083095E-02
   0.3812420E-02  0.7007426E-02
   0.2950511E-02  0.5978554E-02
   0.2201554E-02  0.5010797E-02
   0.1568908E-02  0.4119224E-02
   0.1056648E-02  0.3301086E-02
   0.6547133E-03  0.2542034E-02
   0.3528385E-03  0.1827669E-02
   0.1443739E-03  0.1145702E-02
   0.2698925E-04  0.4855330E-03
   0.3156953E-05 -0.1627176E-03
   0.7934794E-04 -0.8092562E-03
   0.2547315E-03 -0.1463876E-02
   0.5286279E-03 -0.2135306E-02
   0.9057260E-03 -0.2832015E-02
   0.1395473E-02 -0.3562231E-02
   0.2010215E-02 -0.4332013E-02
   0.2756763E-02 -0.5137586E-02
   0.3634062E-02 -0.5964617E-02
   0.4652475E-02 -0.6813678E-02
   0.5831109E-02 -0.7706948E-02
   0.7209125E-02 -0.8666388E-02
   0.8839880E-02 -0.9699502E-02
   0.1078598E-01 -0.1080937E-01
   0.1311082E-01 -0.1201069E-01
   0.1585321E-01 -0.1330310E-01
   0.1902539E-01 -0.1463270E-01
   0.2269910E-01 -0.1596660E-01
   0.2697271E-01 -0.1734143E-01
   0.3174966E-01 -0.1873636E-01
   0.3680987E-01 -0.2006956E-01
   0.4206006E-01 -0.2131332E-01
   0.4754900E-01 -0.2249220E-01
   0.5328106E-01 -0.2362738E-01
   0.5918007E-01 -0.2471487E-01
   0.6516007E-01 -0.2574111E-01
   0.7116336E-01 -0.2670121E-01
   0.7717084E-01 -0.2759850E-01
   0.8319718E-01 -0.2844118E-01
   0.8926122E-01 -0.2923681E-01
   0.9537154E-01 -0.2999118E-01
   0.1015252     -0.3070865E-01
   0.1077086     -0.3139126E-01
   0.1139077     -0.3203852E-01
   0.1201138     -0.3265048E-01
   0.1263238     -0.3322790E-01
   0.1325401     -0.3377209E-01
   0.1387659     -0.3428452E-01
   0.1450028     -0.3476648E-01
   0.1512504     -0.3521910E-01
   0.1575067     -0.3564332E-01
   0.1637703     -0.3603997E-01
   0.1700409     -0.3640996E-01
   0.1763200     -0.3675429E-01
   0.1826104     -0.3707434E-01
   0.1889142     -0.3737219E-01
   0.1952315     -0.3764991E-01
   0.2015605     -0.3790952E-01
   0.2078976     -0.3815255E-01
   0.2142398     -0.3837967E-01
   0.2205864     -0.3859153E-01
   0.2269386     -0.3878888E-01
   0.2332992     -0.3897283E-01
   0.2396701     -0.3914505E-01
   0.2460507     -0.3930720E-01
   0.2524381     -0.3946090E-01
   0.2588275     -0.3960673E-01
   0.2652147     -0.3974399E-01
   0.2715970     -0.3987192E-01
   0.2779736     -0.3998981E-01
   0.2843450     -0.4009690E-01
   0.2907116     -0.4019236E-01
   0.2970740     -0.4027535E-01
   0.3034321     -0.4034503E-01
   0.3097860     -0.4040062E-01
   0.3161356     -0.4044138E-01
   0.3224813     -0.4046661E-01
   0.3288239     -0.4047560E-01
   0.3351642     -0.4046802E-01
   0.3415034     -0.4044382E-01
   0.3478432     -0.4040293E-01
   0.3541854     -0.4034532E-01
   0.3605321     -0.4027153E-01
   0.3668841     -0.4018249E-01
   0.3732411     -0.4007919E-01
   0.3796017     -0.3996255E-01
   0.3859638     -0.3983294E-01
   0.3923258     -0.3969040E-01
   0.3986871     -0.3953493E-01
   0.4050476     -0.3936657E-01
   0.4114078     -0.3918539E-01
   0.4177682     -0.3899147E-01
   0.4241289     -0.3878493E-01
   0.4304902     -0.3856587E-01
   0.4368520     -0.3833440E-01
   0.4432143     -0.3809063E-01
   0.4495766     -0.3783467E-01
   0.4559388     -0.3756664E-01
   0.4623003     -0.3728651E-01
   0.4686608     -0.3699422E-01
   0.4750201     -0.3668971E-01
   0.4813781     -0.3637290E-01
   0.4877349     -0.3604372E-01
   0.4940905     -0.3570209E-01
   0.5004453     -0.3534792E-01
   0.5067997     -0.3498117E-01
   0.5131539     -0.3460200E-01
   0.5195083     -0.3421060E-01
   0.5258632     -0.3380715E-01
   0.5322187     -0.3339185E-01
   0.5385750     -0.3296491E-01
   0.5449321     -0.3252653E-01
   0.5512900     -0.3207692E-01
   0.5576486     -0.3161632E-01
   0.5640079     -0.3114508E-01
   0.5703678     -0.3066353E-01
   0.5767287     -0.3017200E-01
   0.5830907     -0.2967082E-01
   0.5894541     -0.2916029E-01
   0.5958194     -0.2864074E-01
   0.6021871     -0.2811245E-01
   0.6085578     -0.2757587E-01
   0.6149321     -0.2703167E-01
   0.6213103     -0.2648057E-01
   0.6276926     -0.2592328E-01
   0.6340791     -0.2536055E-01
   0.6404695     -0.2479314E-01
   0.6468636     -0.2422185E-01
   0.6532608     -0.2364745E-01
   0.6596604     -0.2307044E-01
   0.6660617     -0.2249102E-01
   0.6724641     -0.2190936E-01
   0.6788671     -0.2132562E-01
   0.6852702     -0.2073998E-01
   0.6916729     -0.2015259E-01
   0.6980748     -0.1956360E-01
   0.7044758     -0.1897321E-01
   0.7108755     -0.1838195E-01
   0.7172739     -0.1779064E-01
   0.7236705     -0.1720006E-01
   0.7300653     -0.1661100E-01
   0.7364580     -0.1602425E-01
   0.7428481     -0.1544062E-01
   0.7492355     -0.1486089E-01
   0.7556197     -0.1428583E-01
   0.7620005     -0.1371608E-01
   0.7683778     -0.1315220E-01
   0.7747516     -0.1259473E-01
   0.7811223     -0.1204420E-01
   0.7874903     -0.1150110E-01
   0.7938564     -0.1096594E-01
