AG35
   0.9999646      0.1244038E-02
   0.9967009      0.1686171E-02
   0.9923537      0.2275470E-02
   0.9873821      0.2949810E-02
   0.9818914      0.3694809E-02
   0.9759879      0.4495863E-02
   0.9697848      0.5337411E-02
   0.9633905      0.6204685E-02
   0.9568860      0.7086781E-02
   0.9503162      0.7977712E-02
   0.9437085      0.8873869E-02
   0.9370797      0.9772953E-02
   0.9304395      0.1067351E-01
   0.9237932      0.1157489E-01
   0.9171433      0.1247691E-01
   0.9104913      0.1337937E-01
   0.9038382      0.1428198E-01
   0.8971849      0.1518449E-01
   0.8905318      0.1608679E-01
   0.8838792      0.1698895E-01
   0.8772275      0.1789114E-01
   0.8705775      0.1879314E-01
   0.8639298      0.1969462E-01
   0.8572863      0.2059544E-01
   0.8506525      0.2149521E-01
   0.8440345      0.2239365E-01
   0.8374372      0.2328949E-01
   0.8308811      0.2417602E-01
   0.8244024      0.2503960E-01
   0.8179866      0.2586457E-01
   0.8115546      0.2665741E-01
   0.8050522      0.2744893E-01
   0.7984901      0.2825547E-01
   0.7918951      0.2906888E-01
   0.7852777      0.2988270E-01
   0.7786425      0.3069798E-01
   0.7719953      0.3151566E-01
   0.7653411      0.3233453E-01
   0.7586823      0.3315366E-01
   0.7520208      0.3397307E-01
   0.7453577      0.3479278E-01
   0.7386939      0.3561258E-01
   0.7320296      0.3643231E-01
   0.7253655      0.3725198E-01
   0.7187026      0.3807154E-01
   0.7120421      0.3889102E-01
   0.7053850      0.3971028E-01
   0.6987338      0.4052882E-01
   0.6920938      0.4134562E-01
   0.6854738      0.4215905E-01
   0.6788875      0.4296891E-01
   0.6723529      0.4377633E-01
   0.6658916      0.4457040E-01
   0.6595307      0.4533012E-01
   0.6532693      0.4603585E-01
   0.6470402      0.4667919E-01
   0.6407680      0.4727336E-01
   0.6344354      0.4783099E-01
   0.6280515      0.4835687E-01
   0.6216032      0.4885890E-01
   0.6150774      0.4935566E-01
   0.6084891      0.4986201E-01
   0.6018627      0.5037429E-01
   0.5952124      0.5088688E-01
   0.5885457      0.5140000E-01
   0.5818683      0.5191472E-01
   0.5751844      0.5243022E-01
   0.5684960      0.5294563E-01
   0.5618044      0.5346106E-01
   0.5551108      0.5397675E-01
   0.5484160      0.5449260E-01
   0.5417207      0.5500845E-01
   0.5350255      0.5552422E-01
   0.5283307      0.5603989E-01
   0.5216369      0.5655555E-01
   0.5149446      0.5707127E-01
   0.5082544      0.5758682E-01
   0.5015678      0.5810196E-01
   0.4948878      0.5861681E-01
   0.4882208      0.5913097E-01
   0.4815727      0.5964248E-01
   0.4749488      0.6015086E-01
   0.4683674      0.6066038E-01
   0.4618614      0.6116692E-01
   0.4554189      0.6164719E-01
   0.4489622      0.6209207E-01
   0.4424479      0.6251797E-01
   0.4359152      0.6293218E-01
   0.4294003      0.6332807E-01
   0.4228942      0.6370281E-01
   0.4163836      0.6405721E-01
   0.4098679      0.6439189E-01
   0.4033531      0.6470750E-01
   0.3968463      0.6500314E-01
   0.3903475      0.6527663E-01
   0.3838506      0.6552748E-01
   0.3773521      0.6575633E-01
   0.3708527      0.6596351E-01
   0.3643568      0.6614909E-01
   0.3578687      0.6631204E-01
   0.3513863      0.6645070E-01
   0.3449026      0.6656503E-01
   0.3384166      0.6665618E-01
   0.3319329      0.6672423E-01
   0.3254548      0.6676839E-01
   0.3189823      0.6678792E-01
   0.3125129      0.6678212E-01
   0.3060439      0.6675093E-01
   0.2995765      0.6669486E-01
   0.2931146      0.6661366E-01
